25,2023,1,РИСК ГРУЗООБОРОТА,X,CTR-3,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем грузооборота от экспорта,150762,,,,141369.53,Внутримодальные риски от конкуренции со стороны железнодорожного сектора других государств (современные подвижные составы российских железных дорог и порожние маршруты обратного транзита),"1. Незначительное количество современных грузовых вагонов (нагрузка на ось 25 тн., крытых вагоновкрытых вагонов с верхними загрузочными люками, вместимостью  свыше 138 м3, зерновозов свыше 100 м3, длинобазные фитинговые вагоны);                                                                          2. Отсутствие вагонов в зависимости от сезона;                                                                                    3. Сокращение количества специализированных вагонов (думпкаров, изотермическиз вагонов, вагонов-рефрижераторов).",1. Демпинг цен российскими операторами вагонов;                          2. Рост стоимости аренды вагонов.,,,,,,,20.00%,-7962.35,-1592.47,2квартал,,,,,,,,,
26,2023,1,РИСК ГРУЗООБОРОТА,X,CTR-3,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем грузооборота от экспорта,150762,,,,141369.53,"(A) Интермодальная конкуренция со стороны альтернативных видов транспорта (воздушный,автомобильный, водный транспорт)",1. Нехватка грузовых вагонов;                                           2. Неблагоприятные тарифные условия (в т.ч. сборы за дополнительные услуги);                                                       3. Длительные процедуры по оформлению перевозочных документов;                                                                          4. Несвоевременная доставка вагонов на станцию назначения;                                                                  5. Несвоевременная подача вагонов в связи с нехваткой маневровых локомотивов на отдаленных грузовых станциях.,1. Снижение удельных затрат топлива на 1 ткм.;                                                       2. Строительство скоростных автомобильных дорог;                             3. Увеличение грузоподъемности автомобилей до 50 тонн;                                      4. Наличие доступных информационных систем о предложениях по перевозке груза;                                               5. Простота заключения договора;                                         6. Развитие сети ТЛЦ.,Возможности,,100.00%,3654,3654,"(+2% от дохода в доле) х бюджет на 2023 г (перевозка грузов, багажа, грузобагажа в экспортном сообщении).              ",20.00%,-7962.35,-1592.47,2квартал,,,"1. Увеличение доли контейнеризации грузов путем проведения разъяснительной работы с грузоотправителями, формирование и укорению продвижения контейнерных поездов, установления понижающих коэффициенты к предельному уровню тарифов на услуги магистральной железнодорожной сети и локомотивной тяги.                                                                                                                                                                              2. Координация взаимодействия с владельцами подъездных путей, транспортно логистических центров по улучшению 3PL (услуга ответственного хранения, перевозка, упаковка, перегрузка, маркировка и т.д.).,3. Своевременная подача вагонов под погрузку, выгрузку.,4. Привлечение новых грузоотправителей путем размещения в свободном доступе информации о преимуществах перевозки грузов железнодорожным транспортом, тарифов на перевозки грузов, порядка предоставления заявки, предоставления благоприятных тарифных условий (в т.ч. сборы за дополнительные услуги)","АО ""КТЖ-Грузовые перевозки""",,высокая,1,100.00%,
27,2023,1,РИСК ГРУЗООБОРОТА,X,CTR-3,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем грузооборота от экспорта,150762,,,,141369.53,"Нормативная скорость доставки груза, 220 км/сут (exp)",1. Короткие плечи обработки поездов;,1. Проведение осмотра поездов на промежуточных станциях;                                                                                2. Наличие морально и физически изношенного подвижного состава;                  3. Отсутствие централизованной системы технического контроля состояния подвижного состава.  ,Cлабые стороны,"Неисполнение нормативной скорости грузового поезда 48,86 км/час",,,0,"0,6% (разница между плановой и фактической скоростью) х бюджет на 2023 г (перевозка грузов, багажа, грузобагажа в экспортном сообщении).",20.00%,-7962.35,-1592.47,2квартал,,,"1. Оптимальное направление вагонопотока с наименьшими экономическими затратами, исключающая нарушение сроков доставки;                                                                                                                                                                                              2.Увеличение участковой скорости грузовых поездов;                                                                                                                                                                        3. Своевременное рассмотрение претензий причастными структурными подразделениями.                                                                                                  4. Обновление/оздоровление тягового подвижного состава;                                                                                                                                                                           5. Уменьшение времени уборки/подачи вагонов с/на фронты погрузки;                                                                                                                                         6. Уменьшение времени переработки грузовых поездов на сортировочных станциях;                                                                                                                        7. Улучшение технического состояния магистральных и станционных путей;                                                                                                                                                                                              8.Увеличение плеч обслуживания локомотивов.                                                                                                                                              9. Уменьшение количества станций по обработке поездов","АО ""КТЖ-Грузовые перевозки""",,высокая,0,,
28,2023,1,РИСК ГРУЗООБОРОТА,X,CTR-3,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем грузооборота от экспорта,150762,,,,141369.53,,"2.  Длительное время проведения ""окон"" (от 4 до 10 часов) ","1. Отсутствие профилактических ""окон"" (1 час на двухпутных участках, 2 часа на однопутных участках);                                                       2. Сокращение штата путейских работников;",,,,,,,20.00%,-7962.35,-1592.47,2квартал,,,,"АО ""КТЖ-Грузовые перевозки""",,высокая,0,,
29,2023,1,РИСК ГРУЗООБОРОТА,X,CTR-3,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем грузооборота от экспорта,150762,,,,141369.53,,3. Низкая пропускная способность некоторых участков сети; ,"1. Хаотичное движение порожних вагонов;                                                    2. Низкий тариф на превозку порожнего вагона к ставкам за простой на станционных путях;             3. Восстановление предузловых станций для скрещения и обгона поездов;                                                        4. Восстановление вторых путей (Никельтау-Кандыагаш);                        5. Строительство 2 путей (Арыс-Сексеул, Тобол-Кандыагаш, Кандыагаш-АтырауАрыс-Сексеул, Тобол-Кандыагаш, Кандыагаш-Атырау);                                                   6. Строительство соединительного участка Айсары – Чкалово-Кокшетау                                                                                    7. Удлинение премоотправочных путей на некоторых станциях;                                      8. Строительство и модернизация раздельных пунктов и станций.",,,,,,,20.00%,-7962.35,-1592.47,2квартал,,,,"АО ""КТЖ-Грузовые перевозки""",,высокая,0,,
30,2023,1,РИСК ГРУЗООБОРОТА,X,CTR-3,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем грузооборота от экспорта,150762,,,,141369.53,,4. Изменение технологии формирования поездов,"1. Снижение струй из-за вхождения на рынок частных перевозчиков, приводящая к увеличению простоя вагонов на станциях по формированию сборных поездов;                       2. Закрытие крупных производств в восточном регионе страны, приведшая к необходимости передачи групп вагонов для формирования/ расформирования  сборных поездов в направлении Семея и Усть-Каменогорска и увеличению времени ожидания вагонов для формирования сборных поездов;                                                        3. Формирование графика движения поездов без учета необходимости формирования/расформирования на сортировочных станциях.",,,5.00%,-1096.35,-54.82,,20.00%,-7962.35,-1592.47,2квартал,,,,"АО ""КТЖ-Грузовые перевозки""",,высокая,0.015,5.00%,
31,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем транзитного грузооборота,478897,,,,477804.4,"(A) Интермодальная конкуренция со стороны альтернативных видов транспорта (воздушный,автомобильный, водный транспорт) (tran)",1. Нехватка грузовых вагонов;                                           2. Неблагоприятные тарифные условия (в т.ч. сборы за дополнительные услуги);                                                       3. Длительные процедуры по оформлению перевозочных документов;                                                                          4. Несвоевременная доставка вагонов на станцию назначения;                                                                  5. Несвоевременная подача вагонов в связи с нехваткой маневровых локомотивов на отдаленных грузовых станциях.,1. Снижение удельных затрат топлива на 1 ткм.;                                                       2. Строительство скоростных автомобильных дорог;                             3. Увеличение грузоподъемности автомобилей до 50 тонн;                                      4. Наличие доступных информационных систем о предложениях по перевозке груза;                                               5. Простота заключения договора;                                         6. Развитие сети ТЛЦ.,Возможности,"Доля рынка грузовых перевозок ,2018-46,5%                      2019-48%,2020-51,5%,",100.00%,7871.64,7871.64,"(+2% от дохода в доле) х бюджет на 2023г (перевозка грузов, багажа, грузобагажа в транзитном сообщении).              ",9.69%,-11278.4,-1092.6,2квартал,,,"1. Увеличение доли контейнеризации грузов путем проведения разъяснительной работы с грузоотправителями, формирование и укорению продвижения контейнерных поездов, установления понижающих коэффициенты к предельному уровню тарифов на услуги магистральной железнодорожной сети и локомотивной тяги;,2. Координация взаимодействия с владельцами подъездных путей, транспортно логистических центров по улучшению 3PL (услуга ответственного хранения, перевозка, упаковка, перегрузка, маркировка и т.д.);,3. Привлечение новых грузоотправителей путем размещения в свободном доступе информации о преимуществах перевозки грузов железнодорожным транспортом, тарифов на перевозки грузов, порядка предоставления заявки, предоставления благоприятных тарифных условий (в т.ч. сборы за дополнительные услуги)",ГП,2021,высокая,1,100.00%,
32,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗЛ,"АО ""KTZ Express""",Объем транзитного грузооборота,478897,,,,477804.4,"(A) Интермодальная конкуренция со стороны альтернативных видов транспорта (воздушный,автомобильный, водный транспорт) (tran)",1. Нехватка грузовых вагонов;                                           2. Неблагоприятные тарифные условия (в т.ч. сборы за дополнительные услуги);                                                       3. Длительные процедуры по оформлению перевозочных документов;                                                                          4. Несвоевременная доставка вагонов на станцию назначения;                                                                  5. Несвоевременная подача вагонов в связи с нехваткой маневровых локомотивов на отдаленных грузовых станциях.,1. Снижение удельных затрат топлива на 1 ткм.;                                                       2. Строительство скоростных автомобильных дорог;                             3. Увеличение грузоподъемности автомобилей до 50 тонн;                                      4. Наличие доступных информационных систем о предложениях по перевозке груза;                                               5. Простота заключения договора;                                         6. Развитие сети ТЛЦ.,Возможности,"Доля рынка грузовых перевозок ,2018-46,5%                      2019-48%,2020-51,5%,",100.00%,7871.64,7871.64,"(+2% от дохода в доле) х бюджет на 2023г (перевозка грузов, багажа, грузобагажа в транзитном сообщении).              ",9.69%,-11278.4,-1092.6,2квартал,,,"1. Увеличение доли контейнеризации грузов путем проведения разъяснительной работы с грузоотправителями, формирование и укорению продвижения контейнерных поездов, установления понижающих коэффициенты к предельному уровню тарифов на услуги магистральной железнодорожной сети и локомотивной тяги;,2. Координация взаимодействия с владельцами подъездных путей, транспортно логистических центров по улучшению 3PL (услуга ответственного хранения, перевозка, упаковка, перегрузка, маркировка и т.д.);,3. Привлечение новых грузоотправителей путем размещения в свободном доступе информации о преимуществах перевозки грузов железнодорожным транспортом, тарифов на перевозки грузов, порядка предоставления заявки, предоставления благоприятных тарифных условий (в т.ч. сборы за дополнительные услуги)","АО ""KTZ Express""",2021,высокая,1,100.00%,
33,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем транзитного грузооборота,478897,,,,477804.4,(Q) Риск конкуренции из-за ухудшения качества предоставляемых услуг,"Риск несвоевременной подачи/уборки вагонов, риск длительного рассмотрения претензий/жалоб.",,Cлабые стороны,"Обзор удовлетворенности клиентов ,2018-  46,8%,2019- 64,8%,2020 - 65%,2021-66%",100.00%,0,0,"Влияние на доход не возможно учесть, в связи с несовершненством клиентской базы",9.69%,-11278.4,-1092.6,2квартал,,,"1.  Проведение опроса грузоотправителей для выявления проблемных вопросов по взаимодействию с участниками процесса перевозки грузов;                                                                                                                                                                                                                                                                           2. Разработка и мониторинг плана мероприятий по результатам анкетирования клиентов по улучшению качества обслуживания клиентов. Информирование клиентов о реализации предложений, указанных в анкете.                                                                                                                                                                                                        ,3. Улучшение программы АСУ ДКР (переход на безбумажное оформление перевозочных документов, реализация мобильного приложения АСУ ДКР);                                                                                                                                 ,4. Сокращение простоя поездов, вагонов на станционных путях;,5. Создание роликов в социальных сетях и на сайте АО ""КТЖ-Грузовые перевозки"" с пошаговой инструкцией для клиентов;                                                                                                                                                                              6. Отмена повторного запроса учредительных документов у клиентов путем формирования базы по клиентам.                                                                                                     ",ГП,,средняя,0.5,100.00%,
34,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗЛ,"АО ""KTZ Express""",Объем транзитного грузооборота,478897,,,,477804.4,(Q) Риск конкуренции из-за ухудшения качества предоставляемых услуг,"Риск несвоевременной подачи/уборки вагонов, риск длительного рассмотрения претензий/жалоб.",,Cлабые стороны,"Обзор удовлетворенности клиентов ,2018-  46,8%,2019- 64,8%,2020 - 65%,2021-66%",100.00%,0,0,"Влияние на доход не возможно учесть, в связи с несовершненством клиентской базы",9.69%,-11278.4,-1092.6,2квартал,,,"1.  Проведение опроса грузоотправителей для выявления проблемных вопросов по взаимодействию с участниками процесса перевозки грузов;                                                                                                                                                                                                                                                                           2. Разработка и мониторинг плана мероприятий по результатам анкетирования клиентов по улучшению качества обслуживания клиентов. Информирование клиентов о реализации предложений, указанных в анкете.                                                                                                                                                                                                        ,3. Улучшение программы АСУ ДКР (переход на безбумажное оформление перевозочных документов, реализация мобильного приложения АСУ ДКР);                                                                                                                                 ,4. Сокращение простоя поездов, вагонов на станционных путях;,5. Создание роликов в социальных сетях и на сайте АО ""КТЖ-Грузовые перевозки"" с пошаговой инструкцией для клиентов;                                                                                                                                                                              6. Отмена повторного запроса учредительных документов у клиентов путем формирования базы по клиентам.                                                                                                     ","АО ""KTZ Express""",,средняя,0.5,100.00%,
35,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем транзитного грузооборота,478897,,,,477804.4,Риск конкуренции со стороны частного сектора вследствие отказа государства от определения КТЖ национальным оператором транзитных перевозок,,,Угроз,,30.00%,,,,9.69%,-11278.4,-1092.6,2квартал,,,,,,средняя,0.15,30.00%,
36,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗЛ,"АО ""KTZ Express""",Объем транзитного грузооборота,478897,,,,477804.4,Риск конкуренции со стороны частного сектора вследствие отказа государства от определения КТЖ национальным оператором транзитных перевозок,,,Угроз,,30.00%,,,,9.69%,-11278.4,-1092.6,2квартал,,,,,,средняя,0.15,30.00%,
37,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем транзитного грузооборота,478897,,,,477804.4,"Нормативная скорость доставки груза, 220 км/сут (tran)","1. Снижение времени обработки поезда на станциях.,2. Время проведения ""окон"".,3. Техническое состояние пути.",,Слабые стороны,"Неисполнение нормативной скорости грузового поезда,2019-48,86 км/час,2020- 48,59 км/час,2021- 49,03 км/час",5.00%,-2252.95,-112.65,"0,6% (разница между плановой и фактической скоростью) х бюджет на 2023 г (перевозка грузов, багажа, грузобагажа в транзитном сообщении).",9.69%,-11278.4,-1092.6,2квартал,,,"1. Оптимальное направление вагонопотока с наименьшими экономическими затратами, исключающая нарушение сроков доставки;                                                                                                                                                                                                                                    2.Увеличение участковой скорости грузовых поездов;                                                                                                                                                                        3. Своевременное рассмотрение претензий причастными структурными подразделениями.                                                                                                  4. Обновление/оздоровление тягового подвижного состава;                                                                                                                                                                           5. Уменьшение времени уборки/подачи вагонов с/на фронты погрузки;                                                                                                                                         6. Уменьшение времени переработки грузовых поездов на сортировочных станциях;                                                                                                                        7. Улучшение технического состояния магистральных и станционных путей;                                                                                                                                                                                              8.Увеличение плеч обслуживания локомотивов.                                                                                                                                                         9. Уменьшение количества станций по обработке поездов",ГП,,средняя,0.025,,
38,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗЛ,"АО ""KTZ Express""",Объем транзитного грузооборота,478897,,,,477804.4,"Нормативная скорость доставки груза, 220 км/сут (tran)","1. Снижение времени обработки поезда на станциях.,2. Время проведения ""окон"".,3. Техническое состояние пути.",,Слабые стороны,"Неисполнение нормативной скорости грузового поезда,2019-48,86 км/час,2020- 48,59 км/час,2021- 49,03 км/час",5.00%,-2252.95,-112.65,"0,6% (разница между плановой и фактической скоростью) х бюджет на 2023 г (перевозка грузов, багажа, грузобагажа в транзитном сообщении).",9.69%,-11278.4,-1092.6,2квартал,,,"1. Оптимальное направление вагонопотока с наименьшими экономическими затратами, исключающая нарушение сроков доставки;                                                                                                                                                                                                                                    2.Увеличение участковой скорости грузовых поездов;                                                                                                                                                                        3. Своевременное рассмотрение претензий причастными структурными подразделениями.                                                                                                  4. Обновление/оздоровление тягового подвижного состава;                                                                                                                                                                           5. Уменьшение времени уборки/подачи вагонов с/на фронты погрузки;                                                                                                                                         6. Уменьшение времени переработки грузовых поездов на сортировочных станциях;                                                                                                                        7. Улучшение технического состояния магистральных и станционных путей;                                                                                                                                                                                              8.Увеличение плеч обслуживания локомотивов.                                                                                                                                                         9. Уменьшение количества станций по обработке поездов",ЦЖС,,средняя,0.025,,
39,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем транзитного грузооборота,478897,,,,477804.4,Неисполнение нормативной скорости грузового контейнерного поезда по направлению КНР ЕС 1150 км/сут,"1. Снижение времени обработки поезда на станциях.,2. Время проведения ""окон"".,3. Техническое состояние пути.",,Слабые стороны,"Средняя техническая скорость грузового контейнерного поезда, 2018-1014 км/сут,2019-1127км/сут,2020-1155 км/сут,2021- 1150 км/сут",10.00%,-16897.1,-1689.71,"4,5% (разница между плановой и средне исторической скоростью) х бюджет на 2023 г (перевозка грузов, багажа, грузобагажа в транзитном сообщении).",9.69%,-11278.4,-1092.6,2квартал,,,"1. Оптимальное направление вагонопотока с наименьшими экономическими затратами, исключающая нарушение сроков доставки;,2.Увеличение участковой скорости грузовых контейнерных поездов;,3. Обновление/оздоровление тягового подвижного состава;,4. Улучшение технического состояния магистральных и станционных путей",ГП,,низкая,0.1,10.00%,
40,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗЛ,"АО ""KTZ Express""",Объем транзитного грузооборота,478897,,,,477804.4,Неисполнение нормативной скорости грузового контейнерного поезда по направлению КНР ЕС 1150 км/сут,"1. Снижение времени обработки поезда на станциях.,2. Время проведения ""окон"".,3. Техническое состояние пути.",,Слабые стороны,"Средняя техническая скорость грузового контейнерного поезда, 2018-1014 км/сут,2019-1127км/сут,2020-1155 км/сут,2021- 1150 км/сут",10.00%,-16897.1,-1689.71,"4,5% (разница между плановой и средне исторической скоростью) х бюджет на 2023 г (перевозка грузов, багажа, грузобагажа в транзитном сообщении).",9.69%,-11278.4,-1092.6,2квартал,,,"1. Оптимальное направление вагонопотока с наименьшими экономическими затратами, исключающая нарушение сроков доставки;,2.Увеличение участковой скорости грузовых контейнерных поездов;,3. Обновление/оздоровление тягового подвижного состава;,4. Улучшение технического состояния магистральных и станционных путей",ЦЖС,,низкая,0.1,10.00%,
41,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем транзитного грузооборота,478897,,,,477804.4,Применение навигационных пломб,"Обязательное навешивание/снятие работниками перевозчика на станциях электронных навигационных пломб при перевозке грузов железнодорожным транспортом, их документальное оформление, что повлечет увеличение технологического и коммерческого времени на обработку поездов",,,,0.00%,0,0,,9.69%,-11278.4,-1092.6,2квартал,,,"1. Подготовка и внесение в государственные органы РК предложений по проектам Соглашения о применении навигационных пломб в ЕАЭС для отслеживания перевозок, актов ЕЭК и соглашения операторов пломб, отвечающие интересам Компании, участие в переговорных процессах на площадках ЕЭК, государственных органов, НПП РК по обсуждению указанных проектов;,2. Включение расходов за использование пломб в тариф на перевозку груза (дополнительные сборы)",ЦИП,,низкая,0,0.00%,
42,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗЛ,"АО ""KTZ Express""",Объем транзитного грузооборота,478897,,,,477804.4,Применение навигационных пломб,"Обязательное навешивание/снятие работниками перевозчика на станциях электронных навигационных пломб при перевозке грузов железнодорожным транспортом, их документальное оформление, что повлечет увеличение технологического и коммерческого времени на обработку поездов",,,,0.00%,0,0,,9.69%,-11278.4,-1092.6,2квартал,,,"1. Подготовка и внесение в государственные органы РК предложений по проектам Соглашения о применении навигационных пломб в ЕАЭС для отслеживания перевозок, актов ЕЭК и соглашения операторов пломб, отвечающие интересам Компании, участие в переговорных процессах на площадках ЕЭК, государственных органов, НПП РК по обсуждению указанных проектов;,2. Включение расходов за использование пломб в тариф на перевозку груза (дополнительные сборы)",ГП,,низкая,0,0.00%,
43,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем транзитного грузооборота,1250000,,,,1080000,Риски санкций и ограничений (влияние на маршруты),,,,,,,,,9.69%,-11278.4,-1092.6,2квартал,,,,,,,,,
44,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗЛ,"АО ""KTZ Express""",Объем транзитного грузооборота,1250000,,,,1080000,Риски санкций и ограничений (влияние на маршруты),,,,,,,,,9.69%,-11278.4,-1092.6,2квартал,,,,,,,,,
45,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗД,"ТОО ""КТЖ-Грузовые перевозки""",Объем транзитного грузооборота,1250000,,,,1080000,Развитие альтернативных маршрутов,,,,,,,,,9.69%,-11278.4,-1092.6,2квартал,,,,,,,,,
46,2023,,РИСК ГРУЗООБОРОТА,X,CTR-4,ЦЗЛ,"АО ""KTZ Express""",Объем транзитного грузооборота,1250000,,,,1080000,Развитие альтернативных маршрутов,,,,,,,,,9.69%,-11278.4,-1092.6,2квартал,,,,,,,,,
47,2023,,РИСК ГРУЗООБОРОТА,X,CTR-5,ЦЗЛ,"АО ""Кедентранссервис""","Риски, связанные с  перегрузочной деятельностью на МГСП",1250000,0,0,10672,1080000,"Риск конкуренции от крупных компаний и частного сектора (основные конкуренты: ТОО «KTZE-Khorgos Gateway», ТОО «Евротранзит – КТС» по ст.Алтынколь;  ТОО «Tengri Dostyk», ТОО ""Достык Транс Терминал"", ТОО ""DOSTYK CARGO SERVICE"" по ст.Достык)","1. На станции Достык с 10.06.2021г. начато производство перегруза грузов/контейнеров в перегрузочном терминале ТОО «ДостыкТранс Терминал». Согласно оперативным данным в июне 2021 года на перегрузочном терминале ТОО «ДостыкТранс Терминал» перегружено 2681 контейнеров, фронт ДТТ позволяет принять и перегрузить целый контейнерный поезд. ,2. Плановые показатели незначительно снизились на -2,4% за счет уменьшения доли на -13% по причине деятельности альтернативного перегрузочного терминала ТОО «Dostyk Cargo service».  Доля ТОО «Dostyk Cargo service» выросла с 10,6%  до 22,2% по сравнению с прошлым годом.                                                                                                                                                                                                                                                 а) факты недособросовестной конкуренции, ценовой демпинг со стороны третьих лиц, тарифы МТТ (международный железнодорожный транспортный тариф),б) понижение цен на рынке аналогичных услуг:,- на перегруз грузов, перевозимые насыпью и навалом во всех типах вагонов (кроме крытых). ,- на перегруз грузов, перевозимые насыпью и навалом в крытых вагонах,- на перегруз грузов, перевозимые в пакетах,- на перегруз грузов, перевозимые в таре, в упаковке или штучные,- на перегруз грузов, в таре, в упаковке или штучные с числом мест 1000 и более,- на перегруз крупнотоннажных контейнеров                                                                                                  ,3. Высокая тарифная ставка в сравнении с конкурентами                ,4. Увеличение расходов соиполнителей (услугодателей)      ",,Угрозы,"Доля КДТС на рынке перегруза,% (влияние изменения доли на доход, импорт)           ",80.00%,-2186.05,-1748.84,"1) Доля на рынке по перегрузу на ст. Достык и Алтынколь в 2 полугодии 2021г.: контейнеры - 38%, вагоны  - 47%; 2) уменьшение доли на рынке произошло по причине деятельности альтернативного перегрузочного терминала ТОО «Dostyk Cargo service». ",76.36%,-3613.05,-2759.09,1 год,высокий,,"1. Предложение тарифных условий в соответствии с тарифами МТТ и ЕТТ,2. Анализ изменения условий на рынке перегруза для оперативного реагирования. Мониторинг доли рынка компании,3. Поэтапное внедрение CRM (модуль ""Заключение договоров"")","КП,КМТП","1. На постоянной основе/в период заключения договоров,2. Ежевратально,3. 1-2 квартал 2023",средняя,0.4,,
48,2023,,РИСК ГРУЗООБОРОТА,X,CTR-5,ЦЗЛ,"АО ""Кедентранссервис""","Риски, связанные с  перегрузочной деятельностью на МГСП",1250000,0,0,10672,1080000,Риск конкуренции из-за ухудшения качества предоставляемых услуг,"1. Несвоевременное обеспечение порожними вагонами по широкой колее со стороны КТТ. ,2. Дефицит фитинговых платформ с деревянными полами (по погрузке обороудования, техники)   ,3. Задержка перегружаемых вагонов по техническим причинам                                                                                                                       ,4. Задержка перегруза из-за несвоевременной подачи и уборки вагонов на перегрузочные места под погрузку и выгрузку                                                                                                                                                                                                                                                                       5. Нехватка погрузочно-разгрузочной техники                                                                                           ,6. Неудовлетворительный клиентский сервис (порча грузов).                                                               ,7. Задержка процесса во время сложных метеорологических условиях                 ,8. Задержки в оформлении документов клиентов по зявкам                                                      ,9. Инфраструктурное ограничение станций и терминалов                                                                                                 ,10. Отсутствие вежливости работников при переговорах с клиентами                                        ,11. Длительное рассмотрение обращений клиентов по проблемным вопросам          ,12.Отсутствие квалифицированных кадров                 ,13. Переток груза со ст. Достык на ст.Алтынколь из-за простоя             ,14. Недостаточно эффективная система регулирования со стороны центрального аппарата и отсутствие долгосрочного видения по развитию Филиала, при условии ежегодного роста объемов перевозок через станцию Достык, а также отсутствие должной работы с собственником активов АО «KTZ Express» по модернизации производственных мощностей на ст. Алтынколь (контейнерная площадка-козловые краны) оказывают влияние на недополучение доходов и высокую степень износа основных средств, машин и механизмов",,Возможности,"Выполнение плана по обьемным показателям (тыс.тонн), %,Простой (в сутках) на ПМ из-за конкурентов, влияние на доход,Процент удовлетворенности клиентов, %",75.00%,0,0,"Плановые показатели по выручке  исполнены на 104%, план по операционной прибыли выполнен на 154%  выполнение объемов по перегрузу вагонов сложилось на уровне 362 тыс. тонн, по отношению к плану рост на +3% (за счет увеличения объема перегруза вагонов по станции Алтынколь в связи с ростом рынка вагонов), по перегрузу контейнеров объёмы выполнены на уровне планового показателя и составили 151 тыс. ДФЭ. ,Выручка по данному виду деятельности составила 5 370 млн. тенге, перевыполнение планового уровня на +4%, за счет роста объёмов в тоннаже и сезонного взимания сборов за крепление контейнеров по станции Бесколь, не предусмотренного планом продаж.,",76.36%,0,-2759.09,1 год,высокий,,"Обществом продолжается реализация проекта «Повышение эффективности деятельности терминалов» в рамках программы АО «НК «КТЖ» «Цифровая трансформация». В этих целях в текущем году уже внедрен «Тарифный калькулятор» (его функционал будет доработан с интеграцией CRM системой и Личным Кабинетом), запущен call-center (94-26-26), введен новый корпоративный сайт.До конца 2021 года для удобства клиентов и повышения прозрачности деятельности планируется внедрить CRM  платформу и Личный кабинет Клиента ","КМТП,КМ",2023 год,средняя,0.375,75.00%,
